final_cash,total_borrow,total_invest,objective,scenario
500.0,0.0,57300.3554,477.5029616666667,83
500.0,0.0,36331.9128,302.76594,84
500.0,0.0,34192.7459,284.93954916666667,85
500.0,0.0,52931.4853,441.0957108333333,86
500.0,0.0,46633.0349,388.6086241666667,87
500.0,0.0,43963.1963,366.3599691666667,88
500.0,161.52191,38851.9276,322.1508442333333,89
500.0,0.0,51290.72975,427.42274791666665,90
500.0,1295.4868,22033.8922,170.66090033333333,91
500.0,0.0,45122.4168,376.02014,92
500.0,0.0,40290.3334,335.7527783333333,93
500.0,0.0,30231.115,251.9259583333333,94
500.0,0.0,38895.0715,324.12559583333336,95
500.0,0.0,55223.258499999996,460.19382083333335,96
500.0,0.0,37012.7119,308.43926583333337,97
500.0,0.0,42034.8955,350.2907958333333,98
500.0,0.0,63086.8333,525.7236108333333,99
500.0,1002.4765,45247.2879,367.0359675,100
500.0,1521.6979,31348.1392,246.01751433333334,101
500.0,319.44823,36165.9619,298.1885335333333,102
500.0,0.0,28540.836,237.8403,103
500.0,0.0,34267.0586,285.55882166666663,104
500.0,0.0,51890.8732,432.42394333333334,105
500.0,0.0,48714.4922,405.9541016666666,106
500.0,0.0,43007.6612,358.39717666666667,107
500.0,0.0,46592.6538,388.272115,108
500.0,0.0,33268.5635,277.2380291666667,109
500.0,2117.38152,38261.71,297.6737681333333,110
500.0,0.0,46567.355299999996,388.0612941666667,111
500.0,1085.1439,36023.1411,289.34140349999996,112
500.0,260.67635,51353.7467,425.34112566666664,113
500.0,0.0,29898.8084,249.15673666666666,114
500.0,0.0,65506.618200000004,545.888485,115
500.0,1757.4316,33547.0401,261.9843515,116
500.0,1919.1396,27749.18358,212.0518005,117
500.0,0.0,36547.0168,304.5584733333333,118
500.0,0.0,35239.74108,293.664509,119
500.0,0.0,59342.7371,494.52280916666666,120
500.0,0.0,55270.30699999999,460.5858916666666,121
500.0,0.0,42866.181599999996,357.21817999999996,122
500.0,0.0,49554.6753,412.9556275,123
500.0,0.0,53477.60562,445.6467135,124
500.0,0.0,41505.26331,345.87719425,125
500.0,1374.7504,22714.396,175.53912933333334,126
500.0,0.0,21790.8842,181.59070166666666,127
500.0,155.72052,36948.58866,306.34770030000004,128
500.0,0.0,23885.95885,199.04965708333333,129
500.0,0.0,42470.61623,353.9218019166667,130
500.0,0.0,46921.5837,391.01319750000005,131
500.0,3000.0,44689.00626,342.4083855,132
500.0,0.0,18463.28087,153.86067391666666,133
500.0,0.0,27440.2621,228.66885083333332,134
500.0,0.0,51465.1476,428.8762300000001,135
500.0,0.0,42351.9656,352.93304666666666,136
500.0,78.78014,38876.9373,323.1866761,137
500.0,0.0,34576.1352,288.13446,138
500.0,542.69602,46779.7495,384.4042856333333,139
500.0,0.0,44299.38027,369.16150224999996,140
500.0,0.0,43701.64781,364.18039841666666,141
500.0,0.0,38921.84332,324.34869433333336,142
500.0,544.43953,40860.102,335.0564547,143
500.0,0.0,35958.74629,299.6562190833333,144
500.0,0.0,54405.2531,453.3771091666667,145
500.0,1359.3124,33552.95322,266.0148195,146
500.0,0.0,33809.7595,281.74799583333333,147
500.0,159.04961,47087.9436,390.8090339,148
500.0,0.0,37804.66128,315.03884400000004,149
500.0,0.0,50137.971,417.816425,150
500.0,0.0,34888.8686,290.74057166666665,151
500.0,0.0,22609.6985,188.41415416666666,152
500.0,0.0,40419.9207,336.83267249999994,153
500.0,0.0,53638.9796,446.99149666666665,154
500.0,0.0,39906.1538,332.5512816666667,155
500.0,0.0,22852.3196,190.43599666666665,156
500.0,1542.7303,34963.80898,275.93777183333333,157
500.0,0.0,40557.418000000005,337.9784833333333,158
500.0,0.0,42625.0769,355.2089741666667,159
500.0,0.0,30716.9585,255.97465416666665,160
500.0,1618.007,32822.604,257.34163,161
500.0,0.0,35176.359990000004,293.13633325,162
500.0,3125.79291,43321.0904,329.7511575666667,163
500.0,0.0,43842.1618,365.3513483333333,164
500.0,0.0,52229.773160000004,435.24810966666666,165
500.0,0.0,35364.863410000005,294.7071950833334,166
500.0,0.0,54125.76965,451.04808041666666,167
500.0,3554.28962,46981.7022,355.9712888,168
500.0,0.0,36979.56596,308.16304966666667,169
500.0,0.0,48213.4567,401.7788058333333,170
500.0,2684.1937,52660.195700000004,411.99302716666665,171
500.0,501.15008,31616.4445,258.45887003333337,172
500.0,729.05529,31097.7098,251.85702876666664,173
500.0,3000.0,45299.6545,347.4971208333333,174
500.0,3000.0,41119.73878,312.66448983333333,175
500.0,0.0,30194.5759,251.62146583333333,176
500.0,0.0,20673.213,172.27677500000001,177
500.0,0.0,48334.93337,402.79111141666664,178
500.0,1957.0031,33251.0723,257.5222381666666,179
500.0,157.70822,47426.6223,393.6447703,180
500.0,1467.046,47018.7186,377.152195,181
500.0,0.0,29059.010700000003,242.15842250000003,182
500.0,0.0,55144.4686,459.5372383333334,183
500.0,0.0,42262.87107,352.19059225,184
500.0,0.0,56284.9905,469.0415875,185
500.0,2351.7782,31461.9199,238.6648838333333,186
500.0,0.0,39160.0352,326.33362666666665,187
500.0,0.0,47568.6982,396.40581833333334,188
500.0,717.38088,28018.36367,226.31255511666666,189
500.0,1097.4585,42107.8509,339.9241725,190
500.0,0.0,48526.6603,404.38883583333336,191
500.0,3527.98175,41680.13577,312.05464725,192
500.0,0.0,39759.5216,331.32934666666665,193
500.0,0.0,43540.90329,362.84086075,194
500.0,575.15437,49498.9155,406.73941879999995,195
500.0,607.11884,28937.896699999998,235.07795076666667,196
500.0,0.0,38867.9542,323.8996183333333,197
500.0,0.0,28645.11863,238.70932191666665,198
500.0,0.0,37124.0253,309.3668775,199
500.0,5741.359399999999,35728.57351,240.32451858333332,200
500.0,0.0,41659.4125,347.1617708333333,201
500.0,1704.4478,35675.0798,280.2478536666667,202
500.0,0.0,52820.8141,440.17345083333333,203
500.0,0.0,46318.936799999996,385.99114,204
500.0,0.0,34395.8482,286.63206833333334,205
500.0,0.0,42024.119,350.20099166666665,206
500.0,958.22615,37296.6658,301.2232868333333,207
500.0,0.0,39536.5217,329.47101416666663,208
500.0,0.0,48943.0809,407.85900749999996,209
500.0,0.0,48649.465200000006,405.41220999999996,210
500.0,0.0,49400.7434,411.6728616666667,211
500.0,0.0,34684.694129999996,289.03911775,212
500.0,0.0,41199.25863,343.32715525,213
500.0,0.0,21653.26415,180.4438679166667,214
500.0,0.0,48938.737559999994,407.822813,215
500.0,0.0,42345.1901,352.87658416666665,216
500.0,0.0,64937.23711,541.1436425833333,217
500.0,0.0,37406.12431,311.71770258333333,218
500.0,0.0,34321.5575,286.0129791666667,219
500.0,0.0,50090.1729,417.41810749999996,220
500.0,0.0,60683.9024,505.6991866666667,221
500.0,0.0,33528.810620000004,279.4067551666667,222
500.0,0.0,46511.4471,387.5953924999999,223
500.0,0.0,40230.7936,335.25661333333335,224
500.0,0.0,29899.43713,249.16197608333331,225
500.0,0.0,47040.71067,392.00592225,226
500.0,693.78606,24367.54867,196.12504498333334,227
500.0,0.0,49079.602979999996,408.9966915,228
500.0,436.78972,37620.00017,309.1321042166667,229
500.0,0.0,31339.6741,261.16395083333333,230
500.0,2246.774,29263.8799,221.39792583333332,231
500.0,0.0,37580.191,313.1682583333333,232
500.0,0.0,45913.3207,382.6110058333333,233
500.0,0.0,36022.88064,300.190672,234
500.0,0.0,37762.4678,314.68723166666666,235
500.0,0.0,41936.1966,349.468305,236
500.0,0.0,51788.2018,431.56834833333335,237
500.0,0.0,61450.0651,512.0838758333333,238
500.0,0.0,31355.86905,261.29890875,239
500.0,0.0,51618.6415,430.15534583333334,240
500.0,346.82253,48068.9686,397.1065130333333,241
500.0,0.0,35316.90038,294.30750316666666,242
500.0,0.0,32680.7357,272.3394641666667,243
500.0,0.0,25321.99557,211.01662975,244
500.0,0.0,45464.4704,378.8705866666666,245
500.0,0.0,51320.7633,427.6730275,246
500.0,0.0,53174.8948,443.1241233333334,247
500.0,1172.7406,41844.1908,336.974184,248
500.0,0.0,29585.8755,246.54896250000002,249
500.0,1632.776,20299.3571,152.83354916666667,250
500.0,0.0,41261.92858,343.8494048333333,251
500.0,0.0,52822.6785,440.1889875,252
500.0,0.0,41017.4857,341.8123808333333,253
500.0,553.36341,49117.27321,403.77697598333333,254
500.0,0.0,37586.0814,313.21734499999997,255
500.0,0.0,52528.122,437.73435,256
500.0,0.0,54293.549100000004,452.44624250000004,257
500.0,575.1719,32695.6044,266.71165099999996,258
500.0,915.92392,42718.2572,346.8262374666667,259
500.0,0.0,42497.5516,354.1462633333333,260
500.0,0.0,48413.61481,403.4467900833333,261
500.0,3000.0,47889.845199999996,369.08204333333333,262
500.0,1730.1561,17512.642799999998,128.637129,263
500.0,0.0,47694.7275,397.4560625,264
500.0,0.0,49278.8493,410.65707749999996,265
500.0,669.8023,47967.9113,393.03457116666664,266
500.0,0.0,39637.0717,330.30893083333336,267
500.0,2282.8498,38852.794499999996,300.94478949999996,268
500.0,0.0,43547.3371,362.89447583333333,269
500.0,0.0,38385.3918,319.878265,270
500.0,0.0,42175.84371,351.46536425,271
500.0,0.0,38633.716,321.94763333333333,272
500.0,0.0,28921.33947,241.01116224999996,273
500.0,0.0,41170.4124,343.08677,274
500.0,0.0,58524.20337,487.70169475,275
500.0,0.0,53631.2594,446.9271616666667,276
500.0,0.0,43164.1287,359.70107249999995,277
500.0,0.0,57519.1675,479.3263958333333,278
500.0,0.0,46798.3436,389.9861966666667,279
500.0,0.0,39481.33927,329.0111605833333,280
500.0,886.49046,46108.535039999995,375.37288739999997,281
500.0,2637.07055,17391.70447,118.56016508333333,282
500.0,1223.4256,40460.304129000004,324.934945075,283
500.0,0.0,47349.6589,394.5804908333334,284
500.0,0.0,36071.856120000004,300.59880100000004,285
500.0,0.0,52001.8435,433.34869583333335,286
500.0,0.0,46714.4641,389.2872008333333,287
500.0,0.0,29852.3936,248.76994666666667,288
500.0,0.0,51636.9925,430.30827083333327,289
500.0,0.0,43541.57065,362.8464220833333,290
500.0,0.0,36985.5733,308.2131108333333,291
500.0,0.0,54784.6581,456.53881750000005,292
500.0,0.0,45143.9192,376.19932666666665,293
500.0,0.0,30207.579599999997,251.72983,294
500.0,0.0,50741.1346,422.8427883333334,295
500.0,0.0,38029.53755,316.9128129166666,296
500.0,0.0,44474.8107,370.6234225,297
500.0,1793.8893,32151.2196,249.987937,298
500.0,1089.3648,30952.634011,247.04496875833334,299
500.0,0.0,42415.43209,353.4619340833333,300
500.0,2016.1778,45062.5442,355.35942366666666,301
500.0,0.0,42670.4411,355.5870091666667,302
500.0,3000.0,40039.610499999995,303.6634208333333,303
500.0,231.62191,48813.3343,404.46156673333337,304
500.0,0.0,52072.4309,433.9369241666667,305
500.0,0.0,57348.9108,477.90759,306
500.0,0.0,31645.404958,263.7117079833333,307
500.0,0.0,32096.5518,267.471265,308
500.0,0.0,28515.92335,237.63269458333332,309
500.0,0.0,33602.287599999996,280.01906333333335,310
500.0,0.0,36432.397079999995,303.60330899999997,311
500.0,0.0,17682.27543,147.35229525,312
500.0,1947.45336,32904.3997,254.72879723333332,313
500.0,2234.7876,59134.5297,470.43987150000004,314
500.0,0.0,17190.932986,143.25777488333333,315
500.0,0.0,43631.8404,363.59867,316
500.0,0.0,29271.1133,243.92594416666668,317
500.0,0.0,21886.5278,182.38773166666664,318
500.0,0.0,34128.6402,284.405335,319
500.0,2755.1272,39841.6188,304.462218,320
500.0,0.0,47058.860700000005,392.1571725,321
500.0,0.0,47173.5875,393.11322916666666,322
500.0,0.0,38829.7877,323.5815641666667,323
500.0,209.57043,43110.4283,357.1578648666666,324
500.0,0.0,41769.4132,348.0784433333333,325
500.0,26.002916,35268.6982,293.6457891733333,326
500.0,0.0,52554.24224,437.9520186666666,327
500.0,0.0,56971.2379,474.7603158333333,328
500.0,0.0,41266.8255,343.89021249999996,329
500.0,3000.0,47034.0944,361.95078666666666,330
500.0,0.0,44888.5333,374.0711108333333,331
500.0,0.0,41178.748,343.1562333333333,332
500.0,0.0,31393.3168,261.61097333333333,333
500.0,0.0,34748.65723,289.5721435833333,334
500.0,0.0,38581.1047,321.50920583333334,335
500.0,0.0,57610.4244,480.08687,336
500.0,0.0,29048.3485,242.06957083333333,337
500.0,0.0,30666.960900000002,255.55800749999997,338
500.0,0.0,37359.7543,311.33128583333337,339
500.0,0.0,49180.66367,409.8388639166667,340
500.0,0.0,47275.4158,393.9617983333334,341
500.0,0.0,36112.732,300.93943333333334,342
500.0,0.0,39370.6657,328.0888808333333,343
500.0,0.0,41692.2168,347.43513999999993,344
500.0,0.0,53833.90934,448.6159111666666,345
500.0,0.0,29420.9717,245.17476416666665,346
500.0,0.0,21356.15859,177.96798825000002,347
500.0,0.0,41750.22949,347.9185790833333,348
500.0,0.0,42198.0472,351.65039333333334,349
500.0,0.0,45248.0408,377.06700666666666,350
500.0,1347.1679,52972.2673,427.96388183333335,351
500.0,2936.6192,45153.5719,346.9135738333333,352
500.0,0.0,37002.9332,308.35777666666667,353
500.0,0.0,44320.911199999995,369.3409266666667,354
500.0,0.0,41034.6723,341.9556025,355
500.0,441.16282,42728.172,351.6564718,356
500.0,0.0,38354.1371,319.61780916666663,357
500.0,0.0,53547.6555,446.23046250000004,358
500.0,0.0,37138.531839999996,309.4877653333333,359
500.0,0.0,35533.9808,296.1165066666666,360
500.0,838.95479,39204.5414,318.31496376666666,361
500.0,0.0,33733.845,281.115375,362
500.0,0.0,54674.2275,455.61856250000005,363
500.0,2362.3276,43381.240602,337.88706235,364
500.0,0.0,14949.5545,124.57962083333334,365
500.0,0.0,38241.8342,318.6819516666667,366
500.0,0.0,47314.4474,394.28706166666666,367
500.0,0.0,42676.9011,355.6408425,368
500.0,0.0,33817.80281,281.8150234166667,369
500.0,0.0,34765.9753,289.7164608333334,370
500.0,3563.59747,18697.3143,120.1749778,371
500.0,0.0,42404.481,353.37067499999995,372
500.0,0.0,36812.2672,306.7688933333333,373
500.0,758.18267,49225.213729999996,402.6282877166667,374
500.0,0.0,46344.536700000004,386.20447249999995,375
500.0,0.0,47290.6874,394.0890616666667,376
500.0,0.0,40982.8394,341.52366166666667,377
500.0,0.0,30468.081299999998,253.90067749999997,378
500.0,0.0,34726.72381,289.38936508333336,379
500.0,0.0,31729.67739,264.41397825,380
500.0,0.0,47295.4877,394.12906416666664,381
500.0,0.0,54637.5076,455.3125633333333,382
500.0,0.0,44113.729,367.6144083333333,383
500.0,0.0,29780.932849999997,248.17444041666664,384
500.0,0.0,38534.237929999996,321.11864941666664,385
500.0,0.0,26798.831899999997,223.32359916666667,386
500.0,1885.9227,36874.5178,288.42842133333335,387
500.0,0.0,8528.9813,71.07484416666667,388
500.0,916.50399,37100.5264,300.00601343333335,389
500.0,0.0,43425.24,361.87699999999995,390
500.0,0.0,48489.628600000004,404.08023833333334,391
500.0,0.0,47189.7235,393.2476958333333,392
500.0,0.0,57736.668300000005,481.13890250000003,393
500.0,0.0,31980.34968,266.50291400000003,394
500.0,885.56602,40890.17485,331.89579688333333,395
500.0,0.0,20722.26069,172.68550575,396
500.0,0.0,40906.3031,340.8858591666667,397
500.0,0.0,50601.4513,421.6787608333333,398
500.0,1830.9136,25190.4292,191.61110733333334,399
500.0,0.0,22582.6815,188.1890125,400
500.0,0.0,41072.06308,342.26719233333336,401
500.0,0.0,23647.9355,197.06612916666666,402
500.0,0.0,54883.354699999996,457.36128916666667,403
500.0,0.0,31322.744599999998,261.0228716666667,404
500.0,132.6196,52315.389,434.635379,405
500.0,0.0,55034.421409999995,458.62017841666665,406
500.0,0.0,38785.6937,323.21411416666666,407
500.0,0.0,45337.33855,377.8111545833334,408
500.0,0.0,50840.63267,423.6719389166667,409
500.0,1118.0372,33219.5576,265.64927466666666,410
500.0,0.0,36351.2299,302.9269158333333,411
500.0,0.0,54191.3781,451.5948175,412
500.0,0.0,43517.1844,362.6432033333333,413
500.0,0.0,32888.208,274.0684,414
500.0,0.0,52555.2059,437.96004916666664,415
500.0,0.0,23647.9906,197.06658833333333,416
500.0,0.0,59459.22655,495.4935545833333,417
500.0,46.028118,34865.6707,290.08697465333336,418
500.0,0.0,57991.40086,483.26167383333336,419
500.0,0.0,52651.6947,438.7641225,420
500.0,1639.4182,49810.2727,398.6914238333333,421
500.0,0.0,33516.1632,279.30136000000005,422
500.0,0.0,36179.21513,301.49345941666667,423
500.0,0.0,50850.0596,423.75049666666666,424
500.0,5809.1411,19656.2879,105.71098816666668,425
500.0,2140.3539,43536.5156,341.4007576666666,426
500.0,0.0,49341.8579,411.1821491666667,427
500.0,0.0,48719.221,405.9935083333333,428
500.0,0.0,47085.3644,392.3780366666666,429
500.0,0.0,36516.4942,304.30411833333335,430
500.0,0.0,38993.8371,324.9486425,431
500.0,0.0,41563.0344,346.35862,432
500.0,0.0,39757.4696,331.3122466666667,433
500.0,0.0,58825.4635,490.21219583333334,434
500.0,0.0,28319.05339,235.99211158333333,435
500.0,0.0,38125.0317,317.7085975,436
500.0,0.0,39838.81982,331.99016516666666,437
500.0,0.0,59233.8376,493.61531333333335,438
500.0,0.0,56149.50283,467.91252358333327,439
500.0,0.0,45561.234800000006,379.6769566666667,440
500.0,2050.6303,38103.60865,297.0237690833333,441
500.0,0.0,48087.9288,400.73274000000004,442
500.0,0.0,27513.1781,229.27648416666665,443
500.0,0.0,43823.5917,365.1965975,444
500.0,6000.0,35693.67966,237.4473305,445
500.0,0.0,48124.5896,401.0382466666666,446
500.0,859.92496,24956.9917,199.37568123333332,447
500.0,0.0,48860.1039,407.1675325,448
500.0,0.0,37744.1152,314.5342933333334,449
500.0,0.0,40467.4017,337.2283475,450
500.0,0.0,59885.947,499.04955833333327,451
500.0,0.0,45690.1604,380.7513366666666,452
500.0,0.0,44069.2848,367.24404,453
500.0,0.0,36535.16678,304.45972316666666,454
500.0,0.0,46532.50562,387.7708801666667,455
500.0,0.0,60380.7729,503.1731075,456
500.0,2213.8303,43424.6766,339.734002,457
500.0,0.0,51437.6845,428.6473708333333,458
500.0,0.0,41897.759121,349.147992675,459
500.0,0.0,42286.2234,352.385195,460
500.0,0.0,47759.2215,397.99351250000007,461
500.0,0.0,50341.790380000006,419.51491983333335,462
500.0,2496.4419,42330.815,327.79237266666667,463
500.0,0.0,42573.53504,354.77945866666664,464
500.0,0.0,57065.1398,475.54283166666664,465
500.0,0.0,35109.1475,292.5762291666667,466
500.0,1591.3886,24851.9196,191.185444,467
500.0,2809.9593,39545.4701,301.44599116666666,468
500.0,0.0,35852.1668,298.76805666666667,469
500.0,0.0,32726.38972,272.71991433333335,470
500.0,0.0,49575.4939,413.12911583333334,471
500.0,0.0,39283.1323,327.3594358333333,472
500.0,0.0,39637.4667,330.31222249999996,473
500.0,0.0,41874.6023,348.95501916666666,474
500.0,958.16992,22487.2693,177.81221163333333,475
500.0,2827.8515,30736.65757,227.86029808333333,476
500.0,0.0,58893.8831,490.78235916666665,477
500.0,0.0,35677.17963,297.30983025,478
500.0,0.0,31429.642340000002,261.91368616666665,479
500.0,0.0,35399.1171,294.99264250000004,480
500.0,0.0,42269.074,352.2422833333333,481
500.0,0.0,34239.1239,285.3260325,482
500.0,0.0,38653.6865,322.1140541666667,483
500.0,2503.77584,33116.005,250.92894993333334,484
500.0,0.0,40431.1778,336.9264816666667,485
500.0,0.0,40925.2866,341.04405499999996,486
500.0,0.0,23118.7016,192.6558466666667,487
500.0,429.2834,35044.236,287.74246600000004,488
500.0,61.775786,46032.3174,382.98488713999996,489
500.0,0.0,45294.4052,377.45337666666666,490
500.0,0.0,32911.9707,274.2664225,491
500.0,0.0,51081.2735,425.67727916666666,492
500.0,0.0,56393.0707,469.9422558333333,493
500.0,0.0,26084.75676,217.372973,494
500.0,560.81856,16289.353693000001,130.13642850833332,495
500.0,1090.161,49320.9197,400.1060541666667,496
500.0,0.0,34293.95,285.78291666666667,497
500.0,4735.746,23522.4413,148.66288416666666,498
500.0,2179.445,49257.1848,388.68209,499
500.0,227.97645,31313.66274,258.667425,500
500.0,0.0,44230.9624,368.5913533333333,501
500.0,0.0,45794.6172,381.62181,502
500.0,3120.0496000000003,34216.2517,253.93493483333333,503
500.0,0.0,44282.2584,369.01882,504
500.0,0.0,43667.4333,363.8952775,505
500.0,0.0,59070.6758,492.25563166666666,506
500.0,0.0,48052.6979,400.43914916666665,507
500.0,971.45307,38988.2186,315.18729096666664,508
500.0,2370.191,46893.5269,367.0774808333333,509
500.0,0.0,26095.06075,217.45883958333334,510
500.0,521.23936,26094.6123,212.24270890000003,511
500.0,333.97132,44392.8384,366.60060680000004,512
500.0,0.0,39698.8463,330.8237191666667,513
500.0,0.0,54908.8862,457.5740516666667,514
500.0,811.68245,21879.2683,174.21041133333335,515
500.0,1256.7566,41248.63554,331.1710635,516
500.0,0.0,26734.5684,222.78806999999998,517
500.0,0.0,29375.765330000002,244.7980444166667,518
500.0,0.0,52105.201199999996,434.21001,519
500.0,0.0,57326.6746,477.7222883333333,520
500.0,0.0,50266.35861,418.88632175,521
500.0,0.0,40466.8104,337.22342000000003,522
500.0,1722.6334,29320.790399999998,227.113586,523
500.0,0.0,44111.8026,367.59835499999997,524
500.0,531.8946,33548.7945,274.2543415,525
500.0,954.04264,30148.5837,241.69777109999998,526
500.0,0.0,31974.329999999998,266.45275,527
500.0,2313.9034,32362.8966,246.551771,528
500.0,0.0,45677.667,380.647225,529
500.0,0.0,41154.47873,342.9539894166666,530
500.0,5450.20886,34690.5551,234.5858705666667,531
500.0,0.0,43078.5503,358.98791916666664,532
500.0,0.0,27489.5472,229.07956,533
500.0,0.0,35152.4918,292.93743166666667,534
500.0,0.0,19065.887290000002,158.88239408333337,535
500.0,0.0,40845.7978,340.3816483333333,536
500.0,0.0,42813.0418,356.77534833333334,537
500.0,0.0,35025.48084,291.879007,538
500.0,0.0,43127.9005,359.3991708333333,539
500.0,0.0,47093.4032,392.44502666666665,540
500.0,0.0,59376.8743,494.80728583333337,541
500.0,0.0,29093.724299999998,242.4477025,542
500.0,800.1726,42785.1839,348.5414731666667,543
500.0,3000.0,37848.071418,285.40059514999996,544
500.0,0.0,40544.076,337.8673,545
500.0,616.19915,64973.0777,535.2803226666667,546
500.0,0.0,43086.2128,359.05177333333336,547
500.0,0.0,39845.6334,332.04694500000005,548
500.0,0.0,17766.936700000002,148.05780583333333,549
500.0,0.0,50255.8411,418.79867583333333,550
500.0,0.0,39784.6207,331.5385058333333,551
500.0,1029.5651,14296.690299999998,108.84343483333333,552
500.0,0.0,38304.2067,319.2017225,553
500.0,0.0,43890.53616,365.754468,554
500.0,0.0,27144.37017,226.20308475,555
500.0,0.0,48020.3013,400.1691775,556
500.0,2930.1365,40146.74598,305.2548515,557
500.0,0.0,23681.73737,197.34781141666664,558
500.0,538.14777,48684.5759,400.3233214666667,559
500.0,0.0,32539.97276,271.16643966666663,560
500.0,2831.8724,41890.0866,320.76533099999995,561
500.0,353.05486,46032.9485,380.07735556666665,562
500.0,0.0,45280.557,377.337975,563
500.0,2219.0786,31496.5006,240.28005233333334,564
500.0,1743.9927825,26571.5208,203.98941217499998,565
500.0,389.92059,36141.5798,297.2806257666667,566
500.0,0.0,34434.2645,286.9522041666666,567
500.0,331.17969,41134.113,339.4724781,568
500.0,0.0,43680.3793,364.0031608333333,569
500.0,0.0,41458.9413433,345.4911778608333,570
500.0,0.0,34420.16117,286.83467641666664,571
500.0,0.0,44423.3041,370.1942008333333,572
500.0,0.0,43717.8108,364.31509,573
500.0,2378.1371,32298.1813,245.37013983333333,574
500.0,0.0,33683.107812999995,280.6925651083333,575
500.0,0.0,23140.5307,192.83775583333332,576
500.0,0.0,39499.34843,329.16123691666667,577
500.0,0.0,40239.9827,335.33318916666667,578
500.0,0.0,27557.5583,229.64631916666667,579
500.0,0.0,28778.7623,239.82301916666665,580
